,,2560 p,2559 r,2558 r,2557 r,2556,2555,2554,2553,2552,2551,2550
24,      (%ของผลิตภัณฑ์รวม),10.6,11.7,8,3.7,-1.2,-0.4,2.5,3.4,7.9,0.8,6.3
25,   4.5 เงินทุนเคลื่อนย้ายสุทธิ (พันล้านดอลลาร์ สรอ.),-18.2,-21,-16.8,-16,-2.5,12.8,-8.3,23.6,1.4,12.6,-1.6
26,      4.5.1 ธนาคารกลาง,3.2,1.1,-1.4,-3,-4.6,1,-0.1,2.7,1.5,0.1,-0.6
27,      4.5.2 รัฐบาล,2.9,0.8,-1.7,1.4,4.6,6.5,3.4,3.6,0.5,-0.4,-2.2
28,      4.5.3 สถาบันการเงินที่รับฝากเงิน (นอกจากธนาคารกลาง)  4/,4.1,-0.7,-12.8,-5.5,3.2,16.4,-8.2,8.2,9.2,0.8,-8.6
29,      4.5.4 ภาคอื่น ๆ,-28.4,-22.2,-0.9,-9,-5.7,-11.1,-3.4,9,-9.8,12.2,9.8
30,   4.6 ดุลการชำระเงิน (พันล้านดอลลาร์ สรอ.),26,12.8,5.9,-1.2,-5,5.3,1.2,31.3,24.1,24.7,17.1
31,   4.7 เงินสำรองทางการ (พันล้านดอลลาร์ สรอ.),202.6,171.9,156.5,157.1,167.3,181.6,175.1,172.1,138.4,111,87.5
32,   4.8 ภาระเงินตราต่างประเทศล่วงหน้า (พันล้านดอลลาร์ สรอ.),-36.7,-25.8,-11.7,-23.1,-23,-24.1,-31.2,-19.6,-15.7,-7,-19.1
33,   4.9 หนี้ต่างประเทศคงค้างทั้งสิ้น (พันล้านดอลลาร์ สรอ.),149,131.4,131.4,141.7,141.9,130.7,104.3,100.6,75.3,76.1,74.4
34,      - หนี้ทางการ 5/,39.9,31.5,29.6,35.2,36.5,39.7,27.7,26.3,15.4,14.8,14.9
35,   4.10 อัตราส่วนภาระหนี้ต่างประเทศ (%),5.7,5.9,6.3,4.9,4,4.2,3.4,4.7,7.5,8.2,12
36,      ภาระหนี้ทางการ (รวมธปท. ตั้งแต่ปี 2540),1.3,0.8,0.7,0.7,0.9,0.6,0.6,0.6,0.7,0.7,1
37,5. การคลัง (ตามปีงบประมาณ),,,,,,,,,,,
38,   5.1 ดุลเงินสด (พันล้านบาท),-406.3,-381.9,-344.2,-327.3,-208.9,-287,-159.9,-200.4,-417.1,-24,-94.8
39,      (% ของผลิตภัณฑ์รวม),-2.7,-2.7,-2.5,-2.5,-1.6,-2.4,-1.4,-1.9,-4.4,-0.3,-1.1
40,   5.2 ยอดหนี้คงค้างภาครัฐ (พันล้านบาท) 6/,6369.3,5988.4,5783.3,5690.8,5430.6,4937.2,4448.3,4230.7,4001.9,3408.2,3178.5
41,      หนี้ในประเทศ,6067.8,5641.9,5423,5332.6,5052.5,4596.6,4097.2,3868.2,3617.6,3020.8,2765.2
42,6. การเงิน 7/,,,,,,,,,,,
43,   6.1 ปริมาณเงินความหมายแคบ (พันล้านบาท),2038.9,1864.2,1778.1,1682.5,1661.3,1598.3,1414.3,1302.4,1174.6,1041.2,1000
44,     (% การเปลี่ยนแปลง),9.4,4.8,5.7,1.3,3.9,13,8.6,10.9,12.8,4.1,9.7
45,   6.2 ปริมาณเงินความหมายกว้าง (พันล้านบาท),19205.7,18290.9,17551.7,16809,16062.2,14966.8,13559.9,11778.8,10617,9944.3,9109
46,      (% การเปลี่ยนแปลง),5,4.2,4.4,4.6,7.3,10.4,15.1,10.9,6.8,9.2,6.3
47,   6.3 สิทธเรียกร้องในประเทศ : รวมเงินลงทุน (% การเปลี่ยนแปลง),4.7,3.6,4.9,5.3,7.9,15.2,16,10,4.7,7.7,3.9
48,      สิทธิเรียกร้องจากภาคธุรกิจที่ไม่ใช่สถาบันการเงิน ภาคครัวเรือนและสถาบันไม่แสวงหากำไรและสถาบันการเงินอื่น (% การเปลี่ยนแปลง),4.7,4.1,5.3,4.5,9.3,15,16.2,12,3.5,7.5,3.3
49,   6.4 เงินรับฝากของสถาบันรับฝากเงินอื่น (% การเปลี่ยนแปลง) 8/,5.1,3.7,5.1,4.7,9.2,23,10.1,8.7,5.5,8.5,2.3
50,   6.5 อัตราดอกเบี้ย (ณ สิ้นปี) 9/,,,,,,,,,,,
51,      6.5.1 ลูกค้าชั้นดี MLR : ต่ำสุด,6.03,6.25,6.5,6.75,6.75,7,7.25,6.12,5.85,6.75,6.85
52,                ลูกค้าชั้นดี MLR : สูงสุด,6.6,6.6,6.85,7.13,7.25,7.38,7.63,6.5,6.25,7,7.13
53,      6.5.2 เงินฝากประจำ (1 ปี) : ต่ำสุด,1.3,1.3,1.3,1.7,2.15,2.35,2.7,1.4,0.65,1.75,2.25
54,                เงินฝากประจำ (1 ปี) : สูงสุด,1.5,1.5,1.5,1.75,2.35,2.5,3,1.7,1,2,2.38
55,7. อัตราแลกเปลี่ยน 10/,,,,,,,,,,,
56,      (อัตราอ้างอิง)  เฉลี่ย (บาท : 1 ดอลลาร์ สรอ.),33.94,35.3,34.25,32.48,30.73,31.08,30.49,31.73,34.34,33.36,34.56
57,8. เครื่องชี้ภาคครัวเรือน 11/,,,,,,,,,,,
58,      สินเชื่อจากสถาบันการเงินต่อ GDP,77.5,79,80.8,79.7,76.6,71.8,66.2,59.3,57.9,52.4,51.7
